longitude,latitude,sample_id,uid,timestamp,tweet,emotion_ct,happy,sad,neutral,angry,fear,surprise,disgust,emotions
-95.35992801,29.76354848,,749860,9/28/2017 6:58,"Yay! Partay!??
(&amp; sweet words from missberry??)
Come celebrate this ones bday this Friday at� https://t.co/9DY5WzEWKn",3,2,1,,,,,,happy sad
-95.3832,29.7629,,750191,8/11/2017 18:20,With my Juju?????? I'm in heaven right now!! Happy moments� https://t.co/wafk1zqgS9,2,1,,1,,,,,happy neutral
-95.32856,29.8111,,750353,8/11/2017 17:49,switch up @ Shay's House https://t.co/ZJzGcrKndn,1,,,1,,,,,neutral
-95.3832,29.7629,3397,750437,8/11/2017 17:30,Happy birthday to my homie mom dukes my ride or die.. my lil roun� https://t.co/z0SGB10g2k,1,1,,,,,,,happy
-95.4226305,29.7700057,,751870,9/1/2017 1:03,Such an amazing time at practicing at saltpoweryogahouston! I� https://t.co/bcjGM26Tbm,1,1,,,,,,,happy
-95.3832,29.7629,,752032,8/11/2017 15:20,Haircuts &amp; Hairdos FREE for the kids. Click on the flyer for details and log onto� https://t.co/IvI5p2ejVh,1,1,,,,,,,happy
-95.43774451,29.7975391,,752044,8/11/2017 14:56,I had to find a DVD drive for this. I barely remember what a DVD drive is @ Lazy Brook -� https://t.co/AORqNpCofG,2,1,1,,,,,,happy sad
-95.432682,29.801513,,752046,8/15/2017 19:59,Looks like the Norwood boys have some work to do on our picture taking game @ Lazybrook Baptist� https://t.co/5jowdhPoJr,3,3,,,,,,,happy
-95.40172495,29.7077374,,752047,8/18/2017 19:39,Ms. Texas Teen found out Jack and Eli were hanging out with Isaiah today so she decided to come� https://t.co/THC4HV11M4,3,3,,,,,,,happy
-95.3788299,29.75687,,752050,9/29/2017 21:22,It's a privilege for Lazybrook BC to partner with Pastor Elmo Johnson at Rose of Sharon Baptist� https://t.co/MYezuziEyW,1,1,,,,,,,happy
-95.48419528,29.73027774,,752229,8/11/2017 22:22,"We found Dory, a white tiger, a Ferris wheel, and some sharks ?? ?? @ Aquarium Downtown Houston https://t.co/gmNCJ8xtRY",3,3,,,,,,,happy
-95.48206,29.7373,,752230,8/12/2017 2:45,Happy 12th birthday Bear! ?? @ Pappas Bros Steakhouse https://t.co/pzuL5dsA1Q,11,11,,,,,,,happy
-95.38966283,29.72194155,,752234,8/12/2017 22:58,Mummy in the Hall of of Ancient Egypt! @ Houston Museum of Natural Science https://t.co/qwAsP41pZo,2,,,,,1,1,,fear surprise
-95.3696518,29.5571098,,752513,8/11/2017 21:37,"Pearland�s Mayor Pro Tem Derrick Reed joined us for lunch. Thanks for stopping by Sir.
�Where� https://t.co/TRlp7Ykufi",1,1,,,,,,,happy
-95.3832,29.7629,,752546,8/14/2017 20:52,Ladies your going to love this post. Check it out on my blog link in bio and leave a comment.� https://t.co/T1nk4LUj7E,1,,,1,,,,,neutral
-95.3832,29.7629,,752550,8/31/2017 3:59,Here is a new blog post about one of the most idolized fashion designers. Alexander McQueen.� https://t.co/PJ3k5oETQX,2,1,1,,,,,,happy sad
-95.3832,29.7629,,752551,8/31/2017 23:35,Here is a new blog post about one of the most idolized fashion designers. Alexander McQueen.� https://t.co/PJ3k5oETQX,2,1,1,,,,,,happy sad
-95.3832,29.7629,,752553,9/3/2017 2:42,I couldn't do men's fashion trends without women's. So here you go and also there are a couple� https://t.co/iut8ZURubb,4,,2,2,,,,,sad neutral
-95.3832,29.7629,,752556,9/8/2017 21:17,Calvin Klein SS18 show was very inspiring check out how it went down in my blog link in bio.� https://t.co/9kvFKJTysF,4,,,4,,,,,neutral
-95.3832,29.7629,,752561,9/13/2017 1:31,With @oscarprgirl new Pop Art collection will it catch the eyes of the younger market? You will� https://t.co/JFdF3BP5k6,2,,1,1,,,,,sad neutral
-95.3832,29.7629,,752562,9/13/2017 4:39,Ralph Lauren's James Bond esq. collection blew me away including the audience. Check out why� https://t.co/d06j0XUjUV,1,,1,,,,,,sad
-95.3832,29.7629,,752577,9/23/2017 20:38,If you have not seen this epic tribute to Gianni Versace that was displayed at the closing of� https://t.co/98usEVeKWs,8,,4,4,,,,,sad neutral
-95.36495653,29.75310825,3392,752750,8/11/2017 19:42,So glad I was able to support a good friend today. She was not only one of my brides but a� https://t.co/NgEnc8pi7o,2,2,,,,,,,happy
-95.27888889,29.64555556,,752754,8/11/2017 19:41,Just watched my Lil Champ fly off back to his mom. This just gets� https://t.co/p12eoADhWL,1,,,1,,,,,neutral
-95.38967842,29.72551083,3283,752820,8/11/2017 19:29,"So much to draw inspiration from!!!! Love this show. @ The Museum of Fine Arts, Houston https://t.co/CINr4AoRS3",1,,,1,,,,,neutral
-95.3832,29.7629,2423,752847,8/11/2017 19:14,"Enjoyed a good night of fun and laughs at the Houston Improv for a great cause, raising money� https://t.co/zFTwOIvWk1",4,1,1,2,,,,,happy sad neutral
-95.40010014,29.82844111,2143,753938,8/12/2017 2:15,Finally got to celebrate Collins birthday with the Tatum crew!� https://t.co/lwuqWOwITu,4,4,,,,,,,happy
-95.1859,29.66387,,753951,8/12/2017 2:09,Area 5 Democrats Petition Potluck @ Area 5 Democrats Campaign Headquarters https://t.co/z5jlm4dk3x,3,2,,1,,,,,happy neutral
-95.36762915,29.7249512,,753997,8/12/2017 2:39,Holy shit this is amazing. Makes the current situation a little less scary because BBQ sauce.� https://t.co/qjn3ZYYHlA,1,,1,,,,,,sad
-95.01073897,29.65140767,,754001,9/10/2017 17:48,What a night!  It was such an honor to coordinate the Quine for Luis Rodriguez�s beautiful� https://t.co/qvBcb9QhUW,2,2,,,,,,,happy
-95.09668,29.84426,2774,754037,8/14/2017 23:41,"Yesterday at Banana Bend. If you guys didn't know yet,  the new vlog is up on the channel!  Link� https://t.co/B5EGEGkfpe",1,,,1,,,,,neutral
-95.3832,29.7629,2774,754044,9/27/2017 22:16,"Go checkout my new movie I created on YouTube guys! Leave a comment, like the video and� https://t.co/aqa9dvWnHi",1,,,1,,,,,neutral
-95.54685,29.64952,3396,754088,9/21/2017 22:47,"Olympian and now undefeated pro boxer ajagba_efe is feeling very S-T-R-O-N-G, Plex Strong!!!� https://t.co/xF24PcIcHC",1,,,1,,,,,neutral
-95.3832,29.7629,,754233,8/15/2017 19:31,Happy Tuesday friends. Want to wish all the kids a fantastic new school year??Hope it flies by� https://t.co/U61ViLHgFb,1,1,,,,,,,happy
-95.3832,29.7629,,754240,8/20/2017 18:56,Fun weekend with my cousin Janai therealjanai   At my grandparents balicia0112 Hope all is� https://t.co/UqSDA19GvS,1,,,1,,,,,neutral
-95.3832,29.7629,,754256,9/4/2017 23:09,"Sending LOVE out to all of our Texas People. We can all use donations, help cleaning, time,� https://t.co/gzERHfq5bh",1,1,,,,,,,happy
-95.3832,29.7629,,754260,9/8/2017 18:52,Let the weekend begin????????. Have a great weekend friends. Feliz fin de semana amigos.� https://t.co/B5uLy5pAp4,1,,,,1,,,,angry
-95.3832,29.7629,,754279,9/24/2017 14:56,Happy Birthday Iliana ????????. You are loved and we are so proud of the young lady you are� https://t.co/DtkvgZW20P,1,,,1,,,,,neutral
-95.561822,29.778864,,754915,8/12/2017 0:19,Family first. @ Bowl &amp; Barrel https://t.co/aZxKycEe5d,3,3,,,,,,,happy
-95.36683117,29.75799513,,755129,8/12/2017 0:10,H-Tineee ?? @ Downtown Houston https://t.co/lEL168gZdC,1,,1,,,,,,sad
-95.28032974,29.94021769,,755292,8/13/2017 15:39,Anyone who claims to be in the light but hates a brother or sister[a] is still in the darkness.� https://t.co/Ot8vkkFJHr,3,,,,3,,,,angry
-95.28529455,29.67654651,,755360,8/18/2017 1:36,"????????????? @ South Park Houston, TX https://t.co/z7n0Tl6NKP",2,,,,2,,,,angry
-95.41288853,29.57187849,,755520,9/1/2017 22:15,Growing up together has made us more like siblings than cousins. But� https://t.co/8rumeWeXgV,1,1,,,,,,,happy
-95.34138889,29.98444444,,755547,8/12/2017 6:36,Bruce Lee and Tony Stark are in the Eva Air safety message. @ George Bush Intercontinental Airport https://t.co/8NbhivTYjD,2,1,,1,,,,,happy neutral
-95.40385,29.77008,2840,755889,8/12/2017 4:01,hangin wit da nolins @ Ninja Ramen https://t.co/AnIqAQlEic,3,2,,1,,,,,happy neutral
-95.3748322,29.7350006,,756067,9/2/2017 22:32,First responders please come out &amp; enjoy a free bowl of gumbo. Sunday 9/3 from 4p-11p. Please� https://t.co/JkNtCc8HHt,1,,,,1,,,,angry
-95.35998627,29.75345847,,756071,9/30/2017 2:11,"Join us tomorrow, 9/30 from 2p-10p at the 3rd annual Houston Heritage Festival presented by� https://t.co/D4F34lgXo2",1,,,1,,,,,neutral
-95.41765,29.76085,,756192,8/12/2017 2:37,"Happy Birthday to my ""partner in crime"" I'm so happy you agreed to� https://t.co/BbG5IED5bX",2,2,,,,,,,happy
-95.39069,29.73745,,756499,9/8/2017 15:15,We are running around like chickens ?? it's going pretty smoothly. I'm definitely learning a lot� https://t.co/5nQbEz05wo,1,1,,,,,,,happy
-95.39069,29.73745,,756500,9/8/2017 15:34,She gave me one of her pearl necklaces! ??She's too sweet! Thank you wealth_speaker� https://t.co/dDxOm4y3O9,1,1,,,,,,,happy
-95.35360323,29.8704639,,756658,8/12/2017 15:23,Hey y'all come out for a good cause! @ O'Reilly Auto Parts https://t.co/lShdcukUrc,1,,,1,,,,,neutral
-95.47048009,29.91205859,,756772,8/12/2017 15:18,Beautiful day for a wedding in Houston with Dr. Thu Pham @ Our Lady of Lavang Church https://t.co/ldCGnv5lvu,3,2,,1,,,,,happy neutral
-95.47048009,29.91205859,,756773,8/12/2017 17:16,My entire PL-3 Resident group minus 1 at Thu Pham's wedding @ Our Lady of Lavang Church https://t.co/rnnuFneTlT,9,7,,2,,,,,happy neutral
-95.441,29.7648,,757193,8/12/2017 14:38,Newly Coiffed (haircuts for both of us) &amp; pictures taken by our awesome hairdresser� https://t.co/eBn21R8Ay4,2,1,,1,,,,,happy neutral
-95.429291,29.817815,2328,757410,9/16/2017 2:33,Shipley's Do-Nuts! @ Shipley Do-Nuts https://t.co/JmLLkoTr3W,1,,,,,,1,,surprise
-95.18312853,29.93898446,2446,757455,8/18/2017 18:32,"Join me this Saturday, August 19, 2017 from 1:00-4:00pm for an Open House of the beautiful home!� https://t.co/dh4liL2U6X",1,1,,,,,,,happy
-95.46384,29.90357,2498,757517,8/12/2017 14:00,I am agreeing in prayer for your breakthrough. 2017 is not over!!! Step into your NEW season!� https://t.co/iFdU50LgL0,1,1,,,,,,,happy
-95.53880914,29.63360092,2498,757523,9/17/2017 1:06,Just posted a photo @ DCH - Dominion Chapel Houston https://t.co/Uv9KzqryUD,2,1,,1,,,,,happy neutral
-95.3832,29.7629,,757621,8/12/2017 13:44,"Acaba de publicar una foto en Houston, Texas https://t.co/VEnWVOfCB2",7,5,1,1,,,,,happy sad neutral
-95.3832,29.7629,2297,758643,8/26/2017 17:06,"Billionaire Steez Hustle Department.

In this Lifestyle of luxurious things n people. None of it� https://t.co/TFzWJuvvnD",1,,,1,,,,,neutral
-95.51498931,29.6936584,,759196,8/12/2017 17:57,Been at this since 07'?? So proud of the women you're becoming friend! ??  I'm right behind yah?? @� https://t.co/2LPqMM6wvy,2,2,,,,,,,happy
-95.441,29.7648,,759216,9/12/2017 23:12,I know y'all don't think he's going to relax all 3 miles... not this kid ?????????????not today...� https://t.co/4WlVKd97QN,1,,,1,,,,,neutral
-95.56363482,29.62595389,,759673,9/23/2017 1:34,Emilio y Laureano @ Stafford Centre https://t.co/XkV6Opkqo6,2,,,1,1,,,,neutral angry
-95.56363482,29.62595389,,759675,9/23/2017 5:57,Tremendo show el de estos 2 panas! @ Stafford Centre https://t.co/RAtZaewZ4j,1,,,,1,,,,angry
-95.46504345,29.80578877,,759697,9/29/2017 22:08,Doreen Shaffer @ Live Oak Bar &amp; Grill https://t.co/guMvCxBBNX,4,3,,1,,,,,happy neutral
-95.38316,29.79774,3228,759939,8/19/2017 2:27,"Um, yum! Get here now. dolcenevegelato @ Dolce Neve - Houston Heights https://t.co/srLd3mVayl",1,,,1,,,,,neutral
-95.35734951,29.78212778,3228,759948,9/11/2017 13:29,"Great way to start the day with Safe Walk Home Founder Stella Mireles, Council Member Karla� https://t.co/9zufZjetkJ",4,4,,,,,,,happy
-95.3832,29.7629,,760863,8/12/2017 23:08,Home is where the heart is and I left a piece of my heart in Houston today. Hasta luego mi� https://t.co/pIceX9qJu1,2,2,,,,,,,happy
-95.36411423,29.75390978,2195,761003,8/12/2017 22:45,My baby had such a blast at her Johnny Orlando concert today!!! I swear it was so surreal for� https://t.co/3ijJKpw5cu,1,1,,,,,,,happy
-95.34138889,29.98444444,,761381,8/12/2017 21:37,BRB America. See you next week! ?? @ George Bush Intercontinental Airport https://t.co/Wxf6J3IT6m,1,,,,1,,,,angry
-95.37186,29.74552,,761390,9/8/2017 21:53,H-town TONIGHT: barbarellahtx celebrates it's 4 year anniversary!� https://t.co/FZDhmMrG5r,3,,2,,1,,,,sad angry
-95.37186,29.74552,,761393,9/14/2017 15:54,"Me in the DJ booth at barbarellahtx from last Friday's ""Barbs� https://t.co/yGPah6QQnO",1,,,,1,,,,angry
-95.41709388,29.73252298,,761437,8/12/2017 21:16,First time meeting my baby cousin Noah James. Didn't let go of this� https://t.co/wOH4aATPma,3,1,1,,,1,,,happy sad fear
-95.3832,29.7629,,761736,8/12/2017 20:43,"� Felices 16 a�os ???? 
  Te quiero mucho mi sof� ?? en Houston, Texas https://t.co/WWekzXkGMY",2,2,,,,,,,happy
-95.45350554,29.74269194,,762010,8/12/2017 20:34,me first dollar @ River Oaks District https://t.co/Iuq3x2Yrap,1,1,,,,,,,happy
-95.36048007,29.75177156,,762118,8/13/2017 12:45,Good morning y'all happy Sunday @ Hilton Americas-Houston https://t.co/0iGWQTLgCT,1,,,,,,1,,surprise
-95.14179838,29.81259272,,762402,8/12/2017 19:37,Ya te dir� el tiempo que no hay dos como yo' en Cedillo Ranch https://t.co/ckPaUf2XeZ,1,,1,,,,,,sad
-95.41824,29.73659,,762502,8/13/2017 1:38,Thanks to my fav people for always making my birthday special???? @� https://t.co/UCO5eedsXv,5,5,,,,,,,happy
-95.5851974,29.9536705,,762621,8/19/2017 17:45,Happy ???Year Anniversary to Shanti??Yoga! Best way to spend my last day of yoga before I go back� https://t.co/AQZaqBhOGn,2,2,,,,,,,happy
-95.46357053,29.78614889,3414,762640,8/13/2017 1:19,Birthday fun! @ Edwards Houston Marq'E Stadium 23 &amp; IMAX https://t.co/5aplTT6VBP,1,1,,,,,,,happy
-95.34403,29.72787,,762661,8/13/2017 1:15,I certainly didn't deserve to be in the same room as this true� https://t.co/wA1nklwi4h,1,1,,,,,,,happy
-95.36126,29.76206,,762668,9/18/2017 3:05,She just flew in from Dallas and boy are her arms tired @ Capt. Foxheart's Bad News Bar &amp; Spirit� https://t.co/90dgeQJh0O,2,2,,,,,,,happy
-95.3832,29.7629,2281,762835,8/13/2017 0:48,What an amazing experience! So grateful to be presented with this opportunity at this time in my� https://t.co/ozr3mJpRdZ,1,1,,,,,,,happy
-95.35786807,29.55115199,,763012,8/13/2017 0:20,"I'm not gonna miss Dawson that school is shitty??????
Spring ISD, I'm coming home????? @ Dawson High https://t.co/podSxCwXJC",2,1,,1,,,,,happy neutral
-95.296,29.5543,,763015,8/14/2017 4:59,I was gonna watch the teen choice awards.... then 2 seconds in logan Paul showed up and that was� https://t.co/QSHahi4TDX,2,1,,1,,,,,happy neutral
-95.46043675,29.74332859,,763342,8/20/2017 21:39,We both had blueberry cheesecake.  Yummy!  Great food for an even� https://t.co/70x7EZVjal,1,1,,,,,,,happy
-95.3968492,29.8541054,,763359,9/21/2017 3:42,Neat tree with events that happened marked on the rings @ Gallery� https://t.co/5TqqEBeSeU,2,2,,,,,,,happy
-95.37621,29.73109,2887,763703,8/13/2017 14:52,Had a great time last night. ?? @ CAFE 4212 https://t.co/1sy6osSM8N,2,1,1,,,,,,happy sad
-95.22913,29.62049,,763813,8/13/2017 4:46,Laborando andamos!! ?????? @ Dorado Western Club https://t.co/ui31KTq20i,1,,,1,,,,,neutral
-95.61990397,29.72418314,,763956,9/26/2017 6:35,????????NEW MUSIC OUT NOW????????????????????????????????????????????????????Smoked Out� https://t.co/Vm7bt1RUnt,2,2,,,,,,,happy
-95.3559,29.75002,3326,763973,8/13/2017 4:28,Happy birthday to one of my best friends!?? Happy birthday� https://t.co/50NRXCe5Id,2,2,,,,,,,happy
-95.499402,29.731047,3014,764761,8/13/2017 3:18,Two things.... 1) I had a great time and 2) my body will probably be� https://t.co/cEqceTsCIf,2,2,,,,,,,happy
-95.34258526,29.75696506,,765066,8/13/2017 2:37,2 heteronormative foreheads are better than 1 @ The Original Ninfa's on Navigation https://t.co/00Nj6cSQYm,1,1,,,,,,,happy
-95.3832,29.7629,3273,766311,8/13/2017 15:28,"New video out...the topic? �Edit Your Life�
???????

See link in Bio or visit:� https://t.co/VR20f7FSQL",2,1,,,1,,,,happy angry
-95.46765313,29.73690055,,766336,9/4/2017 2:38,My days have been soo mixed around I never had the chance to formal� https://t.co/7lUfC8HDzV,6,2,,4,,,,,happy neutral
-95.44596796,29.7417703,,766741,9/10/2017 14:07,A lil something something ?? @ Sprinkles Houston https://t.co/zut4WUwlPs,1,1,,,,,,,happy
-95.11702,29.68964,,766768,9/26/2017 22:03,"2018 seniors, it's a great time to book your senior portrait session.  The weather is cooking� https://t.co/oKXWbl7Wg1",1,1,,,,,,,happy
-95.34138889,29.98444444,,766774,8/13/2017 12:29,"See ya later Austin, ???? my way to Guatemala today! ???? @ George Bush Intercontinental Airport https://t.co/CN03P2XmMk",1,,,,1,,,,angry
-95.53757997,29.61644601,,766849,8/13/2017 12:12,"Happy Anniversary Juliette and Johnathon! 
.
.
.
??twoheart @ Heaven On Earth https://t.co/Ge7Wak01qw",1,,,,,1,,,fear
-95.46134,29.74083,2341,766954,8/13/2017 5:49,We had a great time tonight visiting with our dear friend Philip Bedair. We talked and laughed� https://t.co/GZu7vzPH8D,2,1,,,1,,,,happy angry
-95.45309,29.74269,,767179,8/13/2017 6:01,Had a great time celebrating Alan's birthday. I love my family!� https://t.co/b3EUtIczI1,7,5,,2,,,,,happy neutral
-95.3832,29.7629,3170,767318,8/13/2017 18:44,"If you're looking for a radio show playing some great Blues music, make sure you check out Hamks� https://t.co/L96anb2REE",1,1,,,,,,,happy
-95.37322,29.7537,,767763,8/13/2017 18:02,Ready to get this party started!! Mini BootCamp It Works... with some of the team!!� https://t.co/SebJXyb6bx,4,4,,,,,,,happy
-95.43484337,29.73032844,3222,768229,8/13/2017 17:40,Lakewood. ... a place where all are accepted... for we serve a whosever God !!!  And an� https://t.co/wPbkjXBhqc,1,,,,,1,,,fear
-95.34916667,29.72194444,3407,768294,8/13/2017 17:32,Family brunch with the coogs this morning and lookie!! Name on jersey!! @ TDECU Stadium https://t.co/3JSLKqyP8u,2,1,1,,,,,,happy sad
-95.35238348,29.75236532,,770427,9/26/2017 0:28,Ladies and gentlemen... it is time to relive the glory days and raise money for our fellow� https://t.co/QIzRX54vat,3,,,1,1,,1,,neutral angry surprise
-95.6141,29.5996,,770590,8/13/2017 20:45,"Morning after lunch! @ Sugar Land, Texas https://t.co/8UKEo6yRYg",10,8,,,1,,1,,happy angry surprise
-95.6141,29.5996,3132,770661,8/13/2017 20:36,Noble growing up....Good bye noble!!!! Have fun in Philly!� https://t.co/b2QWAJmM0W,11,10,1,,,,,,happy sad
-95.446,29.8619,,770732,9/24/2017 13:06,This shit is ??????Didn't even know this shit been out for some months now.  I've been listening to� https://t.co/Vwp2d9otkk,1,,,,,1,,,fear
-95.3418052,29.7099166,,770925,8/13/2017 19:54,.brought out the Lamar fam last night to celebrate jarrard_3 bday. i� https://t.co/yVbIyr2Jw5,2,,,2,,,,,neutral
-95.4195,29.81829,,770934,9/12/2017 4:38,.GUS League World Champions of The World Craig. 11-0! ???? that's 2� https://t.co/so3kldSy0c,1,,,1,,,,,neutral
-95.4425874,29.61286811,,771490,8/17/2017 2:32,Huge kudos goes to fellow Youth Pastor J. Allen Johnson and his team over at the New Faith� https://t.co/bR0Mb2sJUD,2,2,,,,,,,happy
-95.45309,29.74269,,772708,8/13/2017 23:34,Massive thanks to instoremagazine for the feature! It's been a great year of work and racing so� https://t.co/6XmTTKUalR,1,1,,,,,,,happy
-95.4922638,29.8028183,,772734,8/13/2017 23:27,"Se que me matan muchos ""porque"" en It Doesn't Matter https://t.co/l43F8lPqkK",2,,1,1,,,,,sad neutral
-95.39081097,29.74764906,,772807,8/13/2017 23:12,gonna miss ya both a little too much @ Hamburger Mary's Houston https://t.co/H83Sh0U9Mv,1,1,,,,,,,happy
